"","label","treatment","flux","swc","ts","date_time","year","yday","time","ftime","bulk_density","root_density","total_c_percent","total_n_percent","cn_ratio","c_stock_kgC_m2","flux_mgco2_kgc","porosity","wfps"
"27","2","NPK",0.733333333333333,0,25.41,2023-06-06 08:11:00,2023,157,1,"1",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,396.431974021247,63.3389759245283,0
"28","2","NPK",0.696,0,32.1133333333333,2023-06-09 10:20:00,2023,160,4,"4",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,376.249982616529,63.3389759245283,0
"29","2","NPK",1.34166666666667,0.146666666666667,31.7533333333333,2023-06-12 13:27:20,2023,163,7,"7",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,725.290316107053,63.3389759245283,0.231558317017041
"30","2","NPK",1.05266666666667,0.14,34.1633333333333,2023-06-16 12:56:40,2023,167,11,"11",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,569.060079072317,63.3389759245283,0.221032938970812
"31","2","NPK",0.952666666666667,0.12,24.1766666666667,2023-06-23 11:27:20,2023,174,18,"18",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,515.001173523965,63.3389759245283,0.189456804832125
"32","2","NPK",2.77066666666667,0.07,34.2,2023-07-06 11:36:40,2023,187,31,"31",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,1497.792076393,63.3389759245283,0.110516469485406
"33","2","NPK",2.10033333333333,0,27.45,2023-08-05 09:32:40,2023,217,61,"61",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,1135.41721286722,63.3389759245283,0
"34","2","NPK",2.76533333333333,0.14,32.6566666666667,2023-08-15 11:40:00,2023,227,71,"71",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,1494.90893476376,63.3389759245283,0.221032938970812
"35","2","NPK",1.571,0,28.6,2023-09-11 09:45:00,2023,254,98,"98",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,849.265406164607,63.3389759245283,0
"36","2","NPK",1.41466666666667,0.03,31.4,2023-09-18 12:24:00,2023,261,105,"105",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,764.75331715735,63.3389759245283,0.0473642012080312
"37","2","NPK",0.917,0,27.8,2023-09-25 11:03:40,2023,268,112,"112",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,495.720163878386,63.3389759245283,0
"38","2","NPK",0.7505,0,30.6,2023-10-02 11:29:30,2023,275,119,"119",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,405.71208614038,63.3389759245283,0
"39","2","NPK",0.490503333333333,0.317476666666667,17.0222233333333,2024-01-29 16:04:42.333333,2024,29,210,"210",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,265.160733678184,63.3389759245283,0.501234290628501
"40","2","NPK",0.551946666666667,0.35565,19.0266666666667,2024-01-30 13:25:01.666667,2024,30,211,"211",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,298.37632721061,63.3389759245283,0.561502605321209
"41","2","NPK",0.55986,0.365466666666667,18.6666666666667,2024-01-31 13:52:01.333333,2024,31,212,"212",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,302.654188603002,63.3389759245283,0.577001224494282
"42","2","NPK",0.320606666666667,0.309166666666667,11.9,2024-02-05 12:11:16.333333,2024,36,217,"217",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,173.316455115052,63.3389759245283,0.488114406893877
"43","2","NPK",0.58225,0.37049,19.7844466666667,2024-02-06 13:34:19,2024,37,218,"218",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,314.757977555278,63.3389759245283,0.584932096852115
"44","2","NPK",0.490076666666667,0.294766666666667,17.8616666666667,2024-02-07 15:55:18.333333,2024,38,219,"219",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,264.930082347844,63.3389759245283,0.465379590314022
"45","2","NPK",0.8484,0.291276666666667,15.8177766666667,2024-03-25 11:41:31,2024,85,266,"266",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,458.635754672217,63.3389759245283,0.459869554906821
"46","2","NPK",0.818226666666667,0.375662222222222,13.1666666666667,2024-03-27 08:06:08.333333,2024,87,268,"268",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,442.324380904761,63.3389759245283,0.593098035986315
"47","2","NPK",0.604903333333333,0.347083333333333,13.38111,2024-03-29 09:34:18,2024,89,270,"270",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,327.004121625498,63.3389759245283,0.547977494531805
"48","2","NPK",0.720376666666667,0.221986666666667,21.8055533333333,2024-04-01 10:09:35.666667,2024,92,273,"273",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,389.427741825698,63.3389759245283,0.350474038183338
"49","2","NPK",1.41263666666667,0.31613,23.2822233333333,2024-07-30 08:22:08,2024,212,393,"393",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,763.655921374719,63.3389759245283,0.499108164263163
"50","2","NPK",2.17731,0.25916,30.9022233333333,2024-07-31 10:57:50.333333,2024,213,394,"394",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,1177.02995639482,63.3389759245283,0.409163546169112
"51","2","NPK",2.36854666666667,0.21151,32.9205566666667,2024-08-01 10:28:19,2024,214,395,"395",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,1280.41040540197,63.3389759245283,0.333933406583689
"52","2","NPK",1.86093,0.24231,31.4266666666667,2024-08-02 09:40:19,2024,215,396,"396",0.971517138,5.72e-05,1.465,0.095,15.4210526315789,1.42327260717,1005.99839102094,63.3389759245283,0.382560653157268
"53","3","NPK",1.11966666666667,0,26.41,2023-06-06 08:19:00,2023,157,1,"1",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,70.3728989661641,74.6104115849057,0
"54","3","NPK",1.138,0,31.99,2023-06-09 10:26:40,2023,160,4,"4",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,71.5251792409897,74.6104115849057,0
"55","3","NPK",2.487,0.0333333333333333,31.96,2023-06-12 13:19:20,2023,163,7,"7",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,156.312056917699,74.6104115849057,0.044676517157931
"56","3","NPK",2.19433333333333,0.223333333333333,34.1266666666667,2023-06-16 12:50:40,2023,167,11,"11",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,137.917473621393,74.6104115849057,0.299332664958138
"57","3","NPK",2.11533333333333,0.27,24.5366666666667,2023-06-23 11:38:00,2023,174,18,"18",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,132.952193164417,74.6104115849057,0.361879788979241
"58","3","NPK",4.58433333333333,0.00333333333333333,34.3333333333333,2023-07-06 11:30:00,2023,187,31,"31",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,288.132920357742,74.6104115849057,0.0044676517157931
"59","3","NPK",3.79733333333333,0.0566666666666667,27.9833333333333,2023-08-05 09:45:20,2023,217,61,"61",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,238.668670742049,74.6104115849057,0.0759500791684827
"60","3","NPK",4.91866666666667,0.17,31.7866666666667,2023-08-15 11:33:40,2023,227,71,"71",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,309.14632246047,74.6104115849057,0.227850237505448
"61","3","NPK",2.03533333333333,0,28.3,2023-09-11 09:52:00,2023,254,98,"98",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,127.924061056088,74.6104115849057,0
"62","3","NPK",1.99866666666667,0,30.4,2023-09-18 12:18:20,2023,261,105,"105",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,125.619500506436,74.6104115849057,0
"63","3","NPK",1.085,0,27.4,2023-09-25 10:57:20,2023,268,112,"112",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,68.1940417192213,74.6104115849057,0
"64","3","NPK",0.93,0,31.1,2023-10-02 11:34:40,2023,275,119,"119",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,58.4520357593325,74.6104115849057,0
"65","3","NPK",1.28205666666667,0.189466666666667,16.5577766666667,2024-01-29 15:59:15,2024,29,210,"210",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,80.5793786295598,74.6104115849057,0.25394132352568
"66","3","NPK",1.17000666666667,0.22221,18.8866666666667,2024-01-30 13:20:04,2024,30,211,"211",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,73.5368510953306,74.6104115849057,0.297827066329916
"67","3","NPK",1.29361666666667,0.349633333333333,18.1427766666667,2024-01-31 13:46:14,2024,31,212,"212",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,81.3059437192135,74.6104115849057,0.468611988469539
"68","3","NPK",0.75879,0.342633333333333,12.50389,2024-02-05 12:16:24.666667,2024,36,217,"217",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,47.6912045309935,74.6104115849057,0.459229919866373
"69","3","NPK",1.14795333333333,0.219686666666667,19.6155533333333,2024-02-06 13:29:26.333333,2024,37,218,"218",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,72.1507626774677,74.6104115849057,0.29444505398106
"70","3","NPK",1.15193666666667,0.21364,17.94889,2024-02-07 15:50:21.333333,2024,38,219,"219",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,72.4011217553616,74.6104115849057,0.286340733768611
"71","3","NPK",1.25819,0.235713333333333,16.4555566666667,2024-03-25 11:46:38,2024,85,266,"266",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,79.0793192172415,74.6104115849057,0.315925523430593
"72","3","NPK",1.28191,0.285166666666667,13.0372233333333,2024-03-27 08:10:59.333333,2024,87,268,"268",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,80.5701603873613,74.6104115849057,0.3822076042861
"73","3","NPK",1.06092333333333,0.180006666666667,13.3044433333333,2024-03-29 09:39:15.666667,2024,89,270,"270",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,66.6807834601186,74.6104115849057,0.241262127956259
"74","3","NPK",1.77809333333333,0.123556666666667,21.7388866666667,2024-04-01 10:14:42.333333,2024,92,273,"273",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,111.756102261754,74.6104115849057,0.165602446149303
"75","3","NPK",2.20202,0.339917777777778,23.8,2024-07-30 08:27:58.666667,2024,212,393,"393",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,138.400593314802,74.6104115849057,0.45559027293524
"76","3","NPK",2.94964666666667,0.25095,31.255,2024-07-31 10:52:46.333333,2024,213,394,"394",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,185.390163911178,74.6104115849057,0.336347159423484
"77","3","NPK",3.18636,0.169836666666667,32.3,2024-08-01 10:33:08.666667,2024,214,395,"395",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,200.267987808717,74.6104115849057,0.227631322571374
"78","3","NPK",3.34532666666667,0.08018,30.9577766666667,2024-08-02 09:45:13,2024,215,396,"396",0.672824093,0.000369049,2.82,0.145,19.448275862069,1.89736394226,210.259305318977,74.6104115849057,0.107464894371687
"79","4","Control",1.09066666666667,0,25.44,2023-06-06 08:28:00,2023,157,1,"1",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,45.4518036516446,55.1749115849057,0
"80","4","Control",0.98,0,33.9366666666667,2023-06-09 10:37:00,2023,160,4,"4",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,40.8399458239104,55.1749115849057,0
"81","4","Control",1.43633333333333,0.17,30.1766666666667,2023-06-12 13:11:20,2023,163,7,"7",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,59.856913794296,55.1749115849057,0.308111051049708
"82","4","Control",1.36766666666667,0.29,33.6233333333333,2023-06-16 12:44:20,2023,167,11,"11",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,56.9953393590152,55.1749115849057,0.525601204731855
"83","4","Control",1.28233333333333,0.36,25.0433333333333,2023-06-23 11:44:20,2023,174,18,"18",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,53.4392080219672,55.1749115849057,0.652470461046441
"84","4","Control",2.46833333333333,0.0566666666666667,34.6,2023-07-06 11:21:40,2023,187,31,"31",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,102.86387715172,55.1749115849057,0.102703683683236
"85","4","Control",2.148,0,29.3533333333333,2023-08-05 10:00:00,2023,217,61,"61",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,89.5144934997547,55.1749115849057,0
"86","4","Control",2.65933333333333,0.26,34.1266666666667,2023-08-15 11:25:20,2023,227,71,"71",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,110.823499245972,55.1749115849057,0.471228666311318
"87","4","Control",1.55766666666667,0,27.8,2023-09-11 10:00:00,2023,254,98,"98",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,64.9132880391611,55.1749115849057,0
"88","4","Control",1.19133333333333,0,30.3,2023-09-18 12:11:40,2023,261,105,"105",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,49.6469273383183,55.1749115849057,0
"89","4","Control",0.755,0,27.1,2023-09-25 10:50:40,2023,268,112,"112",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,31.4634276500535,55.1749115849057,0
"90","4","Control",0.645666666666667,0,30.8333333333333,2023-10-02 11:40:40,2023,275,119,"119",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,26.9071343744607,55.1749115849057,0
"91","4","Control",0.558916666666667,0.274123333333333,17.5,2024-01-29 15:33:08.666667,2024,29,210,"210",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,23.2919657007625,55.1749115849057,0.496826049121075
"92","4","Control",0.543496666666667,0.343473333333333,20.0233333333333,2024-01-30 12:58:18.333333,2024,30,211,"211",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,22.6493616552475,55.1749115849057,0.622517233769883
"93","4","Control",0.582226666666667,0.37248,17.43889,2024-01-31 15:22:53.333333,2024,31,212,"212",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,24.2633729835741,55.1749115849057,0.675089437029384
"94","4","Control",0.46565,0.322283333333333,13.7944433333333,2024-02-05 15:02:58.333333,2024,36,217,"217",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,19.4052252784734,55.1749115849057,0.58411209746551
"95","4","Control",0.53282,0.348556666666667,18.7433333333333,2024-02-06 13:23:43.666667,2024,37,218,"218",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,22.2044285039755,55.1749115849057,0.631730358335585
"96","4","Control",0.57081,0.272096666666667,18,2024-02-07 15:32:56.666667,2024,38,219,"219",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,23.7876015058636,55.1749115849057,0.49315288208111
"97","4","Control",0.82393,0.223086666666667,17.2455566666667,2024-03-25 11:52:42.666667,2024,85,266,"266",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,34.3359760843822,55.1749115849057,0.404326278481427
"98","4","Control",0.63552,0.304323333333333,13.0766666666667,2024-03-27 08:16:49.666667,2024,87,268,"268",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,26.4842881326649,55.1749115849057,0.551561071131082
"99","4","Control",1.02503,0.26613,13.2333333333333,2024-03-29 09:44:37.666667,2024,89,270,"270",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,42.716499661105,55.1749115849057,0.482338788328581
"100","4","Control",0.936753333333333,0.20299,21.9,2024-04-01 10:20:03.666667,2024,92,273,"273",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,39.037709575205,55.1749115849057,0.367902719132825
"101","4","Control",1.66519666666667,0.313033333333333,24.4533333333333,2024-07-30 08:34:37.333333,2024,212,393,"393",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,69.3944302579826,55.1749115849057,0.567347231452512
"102","4","Control",1.85606333333333,0.300606666666667,31.2,2024-07-31 10:47:07,2024,213,394,"394",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,77.3484958970204,55.1749115849057,0.544824917760094
"103","4","Control",2.18084666666667,0.251093333333333,32.1083333333333,2024-08-01 10:38:34.333333,2024,214,395,"395",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,90.8833262417575,55.1749115849057,0.455086063793577
"104","4","Control",2.17468333333333,0.222766666666667,30.7066666666667,2024-08-02 09:50:32,2024,215,396,"396",1.187864843,0.000433682,2.05,0.1,20.5,2.43512292815,90.626479099484,55.1749115849057,0.403746304738274
"105","5","NPK+Disturbance",1.205,0,27.14,2023-06-06 08:35:00,2023,157,1,"1",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,446.479707955265,63.9285014339623,0
"106","5","NPK+Disturbance",1.22466666666667,0,34.2666666666667,2023-06-09 10:44:40,2023,160,4,"4",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,453.76665201318,63.9285014339623,0
"107","5","NPK+Disturbance",2.935,0.26,30.6,2023-06-12 13:02:00,2023,163,7,"7",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,1087.48376999892,63.9285014339623,0.406704355910139
"108","5","NPK+Disturbance",2.36633333333333,0.17,33.6166666666667,2023-06-16 12:38:00,2023,167,11,"11",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,876.779929951433,63.9285014339623,0.265922078864321
"109","5","NPK+Disturbance",2.72866666666667,0.38,24.97,2023-06-23 11:52:20,2023,174,18,"18",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,1011.03261115403,63.9285014339623,0.594414058637895
"110","5","NPK+Disturbance",4.24033333333333,0.09,35.5666666666667,2023-07-06 11:15:00,2023,187,31,"31",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,1571.13924340219,63.9285014339623,0.140782277045817
"111","5","NPK+Disturbance",4.252,0.04,31.72,2023-08-05 10:08:20,2023,217,61,"61",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,1575.46200682638,63.9285014339623,0.0625699009092521
"112","5","NPK+Disturbance",14.101,0.193333333333333,35.4666666666667,2023-08-15 11:16:00,2023,227,71,"71",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,5224.73888952464,63.9285014339623,0.302421187728052
"113","5","NPK+Disturbance",2.656,0,30.4,2023-09-11 10:09:00,2023,254,98,"98",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,984.107970397664,63.9285014339623,0
"114","5","NPK+Disturbance",2.42166666666667,0,30,2023-09-18 12:05:40,2023,261,105,"105",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,897.282179334717,63.9285014339623,0
"115","5","NPK+Disturbance",1.28933333333333,0,26.3333333333333,2023-09-25 10:45:00,2023,268,112,"112",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,477.727112135814,63.9285014339623,0
"116","5","NPK+Disturbance",1.19,0,30.8333333333333,2023-10-02 11:46:20,2023,275,119,"119",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,440.921869267026,63.9285014339623,0
"117","5","NPK+Disturbance",1.31245,0.362713333333333,18.75,2024-01-29 14:54:51,2024,29,210,"210",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,486.292359092023,63.9285014339623,0.56737343312828
"118","5","NPK+Disturbance",0.91357,0.33,18.3855566666667,2024-01-30 12:36:52,2024,30,211,"211",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,338.49831269435,63.9285014339623,0.51620168250133
"119","5","NPK+Disturbance",0.973843333333333,0.3362,18.91111,2024-01-31 15:12:05,2024,31,212,"212",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,360.830943618962,63.9285014339623,0.525900017142264
"120","5","NPK+Disturbance",1.21157666666667,0.326053333333333,14.1338866666667,2024-02-05 14:51:55.666667,2024,36,217,"217",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,448.916511451243,63.9285014339623,0.51002811894495
"121","5","NPK+Disturbance",0.95331,0.362143333333333,19.32889,2024-02-06 13:13:54.666667,2024,37,218,"218",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,353.222879992393,63.9285014339623,0.566481812040323
"122","5","NPK+Disturbance",0.891213333333333,0.300583333333333,19.1622233333333,2024-02-07 15:23:07,2024,38,219,"219",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,330.214662898345,63.9285014339623,0.470186734540984
"123","5","NPK+Disturbance",1.04101333333333,0.255583333333333,17.5777766666667,2024-03-25 12:03:30.333333,2024,85,266,"266",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,385.7189452649,63.9285014339623,0.399795596018075
"124","5","NPK+Disturbance",0.8747,0.36514,12.8766666666667,2024-03-27 08:28:56.666667,2024,87,268,"268",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,324.096100040225,63.9285014339623,0.571169340450108
"125","5","NPK+Disturbance",0.849143333333333,0.282933333333333,14.4,2024-03-29 09:54:51.666667,2024,89,270,"270",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,314.626777990728,63.9285014339623,0.442577765764776
"126","5","NPK+Disturbance",1.35710666666667,0.181333333333333,21.8444433333333,2024-04-01 10:30:07.333333,2024,92,273,"273",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,502.838662404545,63.9285014339623,0.283650217455276
"127","5","NPK+Disturbance",0.83874,0.34589,25.2316666666667,2024-07-30 08:47:35,2024,212,393,"393",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,310.772108091618,63.9285014339623,0.54105757563753
"128","5","NPK+Disturbance",1.80156333333333,0.288566666666667,31.8705566666667,2024-07-31 10:37:06,2024,213,394,"394",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,667.519892887619,63.9285014339623,0.451389693476163
"129","5","NPK+Disturbance",2.26652333333333,0.126,32.99611,2024-08-01 10:48:40.666667,2024,214,395,"395",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,839.798071319885,63.9285014339623,0.197095187864144
"130","5","NPK+Disturbance",2.07409333333333,0.15155,30.93,2024-08-02 10:00:49,2024,215,396,"396",0.955894712,0.000108051,1.15,0.07,16.4285714285714,1.0992789188,768.498411401352,63.9285014339623,0.237061712069929
"131","6","NPK+Disturbance",1.327,0,29.4166666666667,2023-06-06 08:42:00,2023,157,1,"1",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,543.13755924555,58.9339186415094,0
"132","6","NPK+Disturbance",1.39733333333333,0,35.7566666666667,2023-06-09 10:52:20,2023,160,4,"4",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,571.924804912672,58.9339186415094,0
"133","6","NPK+Disturbance",2.578,0.236666666666667,31.3966666666667,2023-06-12 12:54:00,2023,163,7,"7",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,1055.16852127734,58.9339186415094,0.401579722037987
"134","6","NPK+Disturbance",1.81,0.17,33.82,2023-06-16 12:31:20,2023,167,11,"11",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,740.828170485642,58.9339186415094,0.288458673576582
"135","6","NPK+Disturbance",2.90266666666667,0.25,25.6966666666667,2023-06-23 12:00:20,2023,174,18,"18",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,1188.05372165543,58.9339186415094,0.424203931730267
"136","6","NPK+Disturbance",3.43433333333333,0,25.6,2023-07-06 08:35:40,2023,187,31,"31",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,1405.66346970784,58.9339186415094,0
"137","6","NPK+Disturbance",3.328,0.0766666666666667,33.3033333333333,2023-08-05 10:20:40,2023,217,61,"61",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,1362.14152009736,58.9339186415094,0.130089205730615
"138","6","NPK+Disturbance",5.351,0.273333333333333,34.9466666666667,2023-08-15 11:09:00,2023,227,71,"71",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,2190.15002224788,58.9339186415094,0.463796298691759
"139","6","NPK+Disturbance",3.36333333333333,0,29.3,2023-09-11 10:16:00,2023,254,98,"98",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,1376.60335915288,58.9339186415094,0
"140","6","NPK+Disturbance",2.287,0.0133333333333333,29.7,2023-09-18 12:00:20,2023,261,105,"105",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,936.062997735173,58.9339186415094,0.0226242096922809
"141","6","NPK+Disturbance",1.041,0,25.0333333333333,2023-09-25 10:39:20,2023,268,112,"112",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,426.078522362184,58.9339186415094,0
"142","6","NPK+Disturbance",1.26066666666667,0,31.4,2023-10-02 11:51:40,2023,275,119,"119",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,515.987502905469,58.9339186415094,0
"143","6","NPK+Disturbance",1.81224333333333,0.325356666666667,18.34,2024-01-29 14:42:29,2024,29,210,"210",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,741.746360833223,58.9339186415094,0.552070308858616
"144","6","NPK+Disturbance",0.681016666666667,0.365193333333333,16.5966666666667,2024-01-30 12:25:49.333333,2024,30,211,"211",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,278.738304550772,58.9339186415094,0.619665791366729
"145","6","NPK+Disturbance",0.85853,0.348736666666667,18.9822233333333,2024-01-31 14:50:39,2024,31,212,"212",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,351.394038235933,58.9339186415094,0.591741860554031
"146","6","NPK+Disturbance",0.668126666666667,0.382044444444444,14.4466666666667,2024-02-05 14:46:05.666667,2024,36,217,"217",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,273.462461944385,58.9339186415094,0.648259021716156
"147","6","NPK+Disturbance",0.88118,0.357193333333333,19.2755566666667,2024-02-06 13:08:41.333333,2024,37,218,"218",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,360.664622800297,58.9339186415094,0.60609126555136
"148","6","NPK+Disturbance",0.741243333333333,0.353163333333333,18.8622233333333,2024-02-07 15:17:47,2024,38,219,"219",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,303.388918518239,58.9339186415094,0.599253098171868
"149","6","NPK+Disturbance",0.764893333333333,0.266523333333333,17.30111,2024-03-25 12:09:31,2024,85,266,"266",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,313.068800414363,58.9339186415094,0.452240983591427
"150","6","NPK+Disturbance",0.45802,0.370623333333333,13.02889,2024-03-27 08:34:32.333333,2024,87,268,"268",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,187.466363892726,58.9339186415094,0.62887950076391
"151","6","NPK+Disturbance",0.579743333333333,0.30231,14.9672233333333,2024-03-29 10:00:03,2024,89,270,"270",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,237.287399438995,58.9339186415094,0.512964362405509
"152","6","NPK+Disturbance",0.902856666666667,0.1707,22.0533333333333,2024-04-01 10:35:07.666667,2024,92,273,"273",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,369.536824628415,58.9339186415094,0.289646444585427
"153","6","NPK+Disturbance",2.30057,0.31534,25.3,2024-07-30 08:53:13.666667,2024,212,393,"393",1.088251156,5.08e-05,1.945,0.08,24.3125,2.11664849842,941.617162527156,58.9339186415094,0.53507387132729
